variable,pressure_variable,lag_months,n,pearson_corr
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,0,96,-0.4565529552076722
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,1,95,-0.45656512122276255
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,2,94,-0.4271899072524849
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,3,93,-0.37359028309713566
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,4,92,-0.34584126846446067
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,5,91,-0.32877708958929835
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,6,90,-0.30767487273165467
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,7,89,-0.3271505143260817
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,8,88,-0.31815427855017575
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,9,87,-0.28818095511343456
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,10,86,-0.29702386706825795
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,11,85,-0.30425791140945024
BENZO_FREQ_N03AE01,Monthly_Total_Pressure,12,84,-0.2727015233372679
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,0,96,-0.45262527029142013
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,1,95,-0.43409646598256885
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,2,94,-0.38480157797489867
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,3,93,-0.31010829454936834
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,4,92,-0.2657683007924884
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,5,91,-0.23946934813427925
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,6,90,-0.21377498711033482
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,7,89,-0.22828412799285436
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,8,88,-0.218662014868626
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,9,87,-0.18194596454313777
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,10,86,-0.18798343277948248
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,11,85,-0.18798157318228614
BENZO_FREQ_N03AE01,Monthly_Trolley_Total,12,84,-0.15863216895899823
BENZO_FREQ_N03AE01,Monthly_Ward_Total,0,96,-0.36959695795612724
BENZO_FREQ_N03AE01,Monthly_Ward_Total,1,95,-0.40594560492665965
BENZO_FREQ_N03AE01,Monthly_Ward_Total,2,94,-0.42256933983544664
BENZO_FREQ_N03AE01,Monthly_Ward_Total,3,93,-0.4229444826652038
BENZO_FREQ_N03AE01,Monthly_Ward_Total,4,92,-0.4353592072193591
BENZO_FREQ_N03AE01,Monthly_Ward_Total,5,91,-0.4413300132421768
BENZO_FREQ_N03AE01,Monthly_Ward_Total,6,90,-0.4338281115227806
BENZO_FREQ_N03AE01,Monthly_Ward_Total,7,89,-0.45954689467227827
BENZO_FREQ_N03AE01,Monthly_Ward_Total,8,88,-0.45406248236460883
BENZO_FREQ_N03AE01,Monthly_Ward_Total,9,87,-0.4442010824868821
BENZO_FREQ_N03AE01,Monthly_Ward_Total,10,86,-0.4577918417453857
BENZO_FREQ_N03AE01,Monthly_Ward_Total,11,85,-0.47951167750024337
BENZO_FREQ_N03AE01,Monthly_Ward_Total,12,84,-0.4495448604955956
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,0,96,0.3713167280720951
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,1,95,0.2801290044487034
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,2,94,0.35306480213669333
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,3,93,0.37840727297575716
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,4,92,0.3312837769110169
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,5,91,0.32086160093526617
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,6,90,0.37270084150281385
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,7,89,0.21944473486614643
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,8,88,0.26991247832064397
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,9,87,0.2425727477952316
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,10,86,0.22378505779513388
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,11,85,0.18613289831770405
BENZO_FREQ_N05BA01,Monthly_Total_Pressure,12,84,0.24744065740536508
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,0,96,0.35164853440470883
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,1,95,0.23595476734542153
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,2,94,0.2982636690085202
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,3,93,0.2994576904256166
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,4,92,0.24542850509007189
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,5,91,0.2298009972890347
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,6,90,0.27284163558875485
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,7,89,0.1237122702890233
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,8,88,0.1654570125743333
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,9,87,0.13152803039813796
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,10,86,0.11101269105208361
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,11,85,0.08426664503002364
BENZO_FREQ_N05BA01,Monthly_Trolley_Total,12,84,0.13364918961133743
BENZO_FREQ_N05BA01,Monthly_Ward_Total,0,96,0.3342032900982898
BENZO_FREQ_N05BA01,Monthly_Ward_Total,1,95,0.3108257640745009
BENZO_FREQ_N05BA01,Monthly_Ward_Total,2,94,0.3893896382727427
BENZO_FREQ_N05BA01,Monthly_Ward_Total,3,93,0.4582033094817355
BENZO_FREQ_N05BA01,Monthly_Ward_Total,4,92,0.43569594600622313
BENZO_FREQ_N05BA01,Monthly_Ward_Total,5,91,0.43867775454084423
BENZO_FREQ_N05BA01,Monthly_Ward_Total,6,90,0.49723688256193144
BENZO_FREQ_N05BA01,Monthly_Ward_Total,7,89,0.36794688502979217
BENZO_FREQ_N05BA01,Monthly_Ward_Total,8,88,0.4258679748745555
BENZO_FREQ_N05BA01,Monthly_Ward_Total,9,87,0.4176985743280334
BENZO_FREQ_N05BA01,Monthly_Ward_Total,10,86,0.4070636694332046
BENZO_FREQ_N05BA01,Monthly_Ward_Total,11,85,0.3559836032614885
BENZO_FREQ_N05BA01,Monthly_Ward_Total,12,84,0.42880187381666285
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,0,96,-0.13057970101499877
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,1,95,-0.23804962558699325
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,2,94,-0.17867552873785172
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,3,93,-0.17410133141269027
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,4,92,-0.16768498287595915
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,5,91,-0.196520879388875
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,6,90,-0.12440295886258453
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,7,89,-0.25591834392017637
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,8,88,-0.22601786947272506
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,9,87,-0.2654422228596071
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,10,86,-0.33049120261110937
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,11,85,-0.4208463725866104
BENZO_FREQ_N05BA02,Monthly_Total_Pressure,12,84,-0.2741202711473218
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,0,96,-0.16154951880384646
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,1,95,-0.25984673670691033
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,2,94,-0.19225733807184237
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,3,93,-0.1932264822057624
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,4,92,-0.18529762195542496
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,5,91,-0.2150531911803063
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,6,90,-0.13762871298253215
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,7,89,-0.2603361137746952
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,8,88,-0.22770740111163426
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,9,87,-0.2644130757932276
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,10,86,-0.3197586160812215
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,11,85,-0.3923236994339554
BENZO_FREQ_N05BA02,Monthly_Trolley_Total,12,84,-0.24691468864324345
BENZO_FREQ_N05BA02,Monthly_Ward_Total,0,96,-0.040235691255474826
BENZO_FREQ_N05BA02,Monthly_Ward_Total,1,95,-0.14355436746945102
BENZO_FREQ_N05BA02,Monthly_Ward_Total,2,94,-0.11315814538033371
BENZO_FREQ_N05BA02,Monthly_Ward_Total,3,93,-0.09799624380688676
BENZO_FREQ_N05BA02,Monthly_Ward_Total,4,92,-0.09601562865236704
BENZO_FREQ_N05BA02,Monthly_Ward_Total,5,91,-0.11689119529690839
BENZO_FREQ_N05BA02,Monthly_Ward_Total,6,90,-0.07115639440927525
BENZO_FREQ_N05BA02,Monthly_Ward_Total,7,89,-0.19357293987213603
BENZO_FREQ_N05BA02,Monthly_Ward_Total,8,88,-0.17582004093801287
BENZO_FREQ_N05BA02,Monthly_Ward_Total,9,87,-0.2130314299814629
BENZO_FREQ_N05BA02,Monthly_Ward_Total,10,86,-0.28488141510747655
BENZO_FREQ_N05BA02,Monthly_Ward_Total,11,85,-0.3935934596427458
BENZO_FREQ_N05BA02,Monthly_Ward_Total,12,84,-0.27423152091904246
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,0,96,0.30081308536316415
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,1,95,0.2627697836830676
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,2,94,0.20569916925869097
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,3,93,0.2420786419834068
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,4,92,0.22665322017442757
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,5,91,0.11573824390659143
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,6,90,0.14908464246888695
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,7,89,0.009663631906435034
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,8,88,-0.019014287487966398
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,9,87,-0.03911602085101225
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,10,86,-0.1069170657178237
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,11,85,-0.12818863784912202
BENZO_FREQ_N05BA05,Monthly_Total_Pressure,12,84,-0.10489317589518046
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,0,96,0.17283870887155148
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,1,95,0.12571744722088737
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,2,94,0.068477384189196
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,3,93,0.09712694321245655
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,4,92,0.07959822577775277
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,5,91,-0.033128801074778176
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,6,90,0.0031875499209454996
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,7,89,-0.1468200223740373
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,8,88,-0.17231770280143174
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,9,87,-0.19658120144678007
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,10,86,-0.2515809459132299
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,11,85,-0.26564424253805025
BENZO_FREQ_N05BA05,Monthly_Trolley_Total,12,84,-0.2498843466702664
BENZO_FREQ_N05BA05,Monthly_Ward_Total,0,96,0.4993215423862109
BENZO_FREQ_N05BA05,Monthly_Ward_Total,1,95,0.48587226247655746
BENZO_FREQ_N05BA05,Monthly_Ward_Total,2,94,0.4406878763346575
BENZO_FREQ_N05BA05,Monthly_Ward_Total,3,93,0.48528795578697137
BENZO_FREQ_N05BA05,Monthly_Ward_Total,4,92,0.47816152553549907
BENZO_FREQ_N05BA05,Monthly_Ward_Total,5,91,0.395241445435575
BENZO_FREQ_N05BA05,Monthly_Ward_Total,6,90,0.4146739869519129
BENZO_FREQ_N05BA05,Monthly_Ward_Total,7,89,0.3252079142668853
BENZO_FREQ_N05BA05,Monthly_Ward_Total,8,88,0.29578338812649146
BENZO_FREQ_N05BA05,Monthly_Ward_Total,9,87,0.287867349339371
BENZO_FREQ_N05BA05,Monthly_Ward_Total,10,86,0.2085360586013111
BENZO_FREQ_N05BA05,Monthly_Ward_Total,11,85,0.17796987598978153
BENZO_FREQ_N05BA05,Monthly_Ward_Total,12,84,0.2107317744241449
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,0,96,-0.2857124196673932
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,1,95,-0.34973946619623053
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,2,94,-0.3057047655755667
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,3,93,-0.22447882634815325
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,4,92,-0.2097389015820657
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,5,91,-0.17628437650204437
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,6,90,-0.12727023516813057
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,7,89,-0.2630451409488385
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,8,88,-0.22418201434985102
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,9,87,-0.2219175458078154
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,10,86,-0.1977319974493291
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,11,85,-0.1542497204915511
BENZO_FREQ_N05BA06,Monthly_Total_Pressure,12,84,-0.09427042458158394
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,0,96,-0.2091837354119861
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,1,95,-0.2675530480519421
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,2,94,-0.21086472366890788
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,3,93,-0.12082350461090262
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,4,92,-0.09945859930031699
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,5,91,-0.05273517618356635
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,6,90,-0.008866335958068903
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,7,89,-0.14891833916856922
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,8,88,-0.12013820254509812
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,9,87,-0.12363413988800173
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,10,86,-0.09600747433495949
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,11,85,-0.028778874630486468
BENZO_FREQ_N05BA06,Monthly_Trolley_Total,12,84,0.027853501168582092
BENZO_FREQ_N05BA06,Monthly_Ward_Total,0,96,-0.3824072798059181
BENZO_FREQ_N05BA06,Monthly_Ward_Total,1,95,-0.4430044596420929
BENZO_FREQ_N05BA06,Monthly_Ward_Total,2,94,-0.43339386427704146
BENZO_FREQ_N05BA06,Monthly_Ward_Total,3,93,-0.3874249591550955
BENZO_FREQ_N05BA06,Monthly_Ward_Total,4,92,-0.38987160621397704
BENZO_FREQ_N05BA06,Monthly_Ward_Total,5,91,-0.39119895958794865
BENZO_FREQ_N05BA06,Monthly_Ward_Total,6,90,-0.34148314610183145
BENZO_FREQ_N05BA06,Monthly_Ward_Total,7,89,-0.4397815193978965
BENZO_FREQ_N05BA06,Monthly_Ward_Total,8,88,-0.38876618055757217
BENZO_FREQ_N05BA06,Monthly_Ward_Total,9,87,-0.3754352791935962
BENZO_FREQ_N05BA06,Monthly_Ward_Total,10,86,-0.36389772361793304
BENZO_FREQ_N05BA06,Monthly_Ward_Total,11,85,-0.37867807341493637
BENZO_FREQ_N05BA06,Monthly_Ward_Total,12,84,-0.32337441966375996
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,0,96,-0.27180994273226067
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,1,95,-0.31411809225937587
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,2,94,-0.29282116406650444
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,3,93,-0.3161562352754305
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,4,92,-0.32125081067632855
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,5,91,-0.31108963313120874
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,6,90,-0.28948566572293577
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,7,89,-0.31150258525629393
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,8,88,-0.28338253493029136
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,9,87,-0.28217861692104973
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,10,86,-0.27358568359729946
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,11,85,-0.31683781477321454
BENZO_FREQ_N05BA08,Monthly_Total_Pressure,12,84,-0.31142631635995544
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,0,96,-0.22694907926521232
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,1,95,-0.2726007653389387
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,2,94,-0.24232104331850973
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,3,93,-0.2603972065512204
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,4,92,-0.2644184736417019
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,5,91,-0.2554203190035719
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,6,90,-0.23307350938368485
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,7,89,-0.24703582424725937
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,8,88,-0.21780267533300496
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,9,87,-0.21371356209112766
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,10,86,-0.19931087678858916
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,11,85,-0.22987732249535736
BENZO_FREQ_N05BA08,Monthly_Trolley_Total,12,84,-0.2232589681310843
BENZO_FREQ_N05BA08,Monthly_Ward_Total,0,96,-0.30679094627958375
BENZO_FREQ_N05BA08,Monthly_Ward_Total,1,95,-0.33224795623856074
BENZO_FREQ_N05BA08,Monthly_Ward_Total,2,94,-0.33320259952102416
BENZO_FREQ_N05BA08,Monthly_Ward_Total,3,93,-0.362066412337707
BENZO_FREQ_N05BA08,Monthly_Ward_Total,4,92,-0.36862557097780696
BENZO_FREQ_N05BA08,Monthly_Ward_Total,5,91,-0.35868588523095163
BENZO_FREQ_N05BA08,Monthly_Ward_Total,6,90,-0.3431416809833317
BENZO_FREQ_N05BA08,Monthly_Ward_Total,7,89,-0.37735401091358267
BENZO_FREQ_N05BA08,Monthly_Ward_Total,8,88,-0.3577200669292177
BENZO_FREQ_N05BA08,Monthly_Ward_Total,9,87,-0.36292631491483396
BENZO_FREQ_N05BA08,Monthly_Ward_Total,10,86,-0.3685633302117022
BENZO_FREQ_N05BA08,Monthly_Ward_Total,11,85,-0.42979017674305636
BENZO_FREQ_N05BA08,Monthly_Ward_Total,12,84,-0.4278636087409569
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,0,96,0.48995002806741156
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,1,95,0.43141354106228524
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,2,94,0.47245051375964847
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,3,93,0.4495955301344786
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,4,92,0.4031496032531604
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,5,91,0.3836779810332267
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,6,90,0.4168853257466694
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,7,89,0.348004260186242
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,8,88,0.37425286150712994
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,9,87,0.33148340040994506
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,10,86,0.3251810873244897
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,11,85,0.2804335554188876
BENZO_FREQ_N05BA09,Monthly_Total_Pressure,12,84,0.31526778666863375
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,0,96,0.41300343030314124
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,1,95,0.33611462957467486
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,2,94,0.37269436835812436
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,3,93,0.3312088327688723
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,4,92,0.27227035835753255
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,5,91,0.24330303332940786
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,6,90,0.25941551220355774
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,7,89,0.19647998326609026
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,8,88,0.21488491289934777
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,9,87,0.16534635210148782
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,10,86,0.15573755516720594
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,11,85,0.11831656439515185
BENZO_FREQ_N05BA09,Monthly_Trolley_Total,12,84,0.14460385869166198
BENZO_FREQ_N05BA09,Monthly_Ward_Total,0,96,0.5450134231674618
BENZO_FREQ_N05BA09,Monthly_Ward_Total,1,95,0.5341021581697475
BENZO_FREQ_N05BA09,Monthly_Ward_Total,2,94,0.5747196995979833
BENZO_FREQ_N05BA09,Monthly_Ward_Total,3,93,0.5944239894879964
BENZO_FREQ_N05BA09,Monthly_Ward_Total,4,92,0.5840393547777428
BENZO_FREQ_N05BA09,Monthly_Ward_Total,5,91,0.5888809243429247
BENZO_FREQ_N05BA09,Monthly_Ward_Total,6,90,0.6494009744087267
BENZO_FREQ_N05BA09,Monthly_Ward_Total,7,89,0.5829121433403486
BENZO_FREQ_N05BA09,Monthly_Ward_Total,8,88,0.6199657486767183
BENZO_FREQ_N05BA09,Monthly_Ward_Total,9,87,0.5999478458586046
BENZO_FREQ_N05BA09,Monthly_Ward_Total,10,86,0.6028179887288159
BENZO_FREQ_N05BA09,Monthly_Ward_Total,11,85,0.553949569422623
BENZO_FREQ_N05BA09,Monthly_Ward_Total,12,84,0.5985077480921545
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,0,96,-0.3773061148539424
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,1,95,-0.4035954441074591
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,2,94,-0.41006068482164076
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,3,93,-0.4088555045226617
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,4,92,-0.40455016679377903
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,5,91,-0.39718984202831886
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,6,90,-0.37459185755908003
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,7,89,-0.36907922907402824
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,8,88,-0.3550540834765955
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,9,87,-0.34118584699870774
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,10,86,-0.3411918969439869
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,11,85,-0.35434702541417795
BENZO_FREQ_N05BA11,Monthly_Total_Pressure,12,84,-0.3528820499225329
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,0,96,-0.36848299315089633
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,1,95,-0.3850717936085553
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,2,94,-0.37977841557541525
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,3,93,-0.3661697253349339
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,4,92,-0.3491565240906547
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,5,91,-0.33082906838893245
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,6,90,-0.3003964200489072
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,7,89,-0.2869281264129455
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,8,88,-0.26532713475410247
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,9,87,-0.24518977553903556
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,10,86,-0.23992173365966335
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,11,85,-0.24663792673180018
BENZO_FREQ_N05BA11,Monthly_Trolley_Total,12,84,-0.2437934117985652
BENZO_FREQ_N05BA11,Monthly_Ward_Total,0,96,-0.31682169730376514
BENZO_FREQ_N05BA11,Monthly_Ward_Total,1,95,-0.35612914557002584
BENZO_FREQ_N05BA11,Monthly_Ward_Total,2,94,-0.38449264765422353
BENZO_FREQ_N05BA11,Monthly_Ward_Total,3,93,-0.4083635223031481
BENZO_FREQ_N05BA11,Monthly_Ward_Total,4,92,-0.43122843166399794
BENZO_FREQ_N05BA11,Monthly_Ward_Total,5,91,-0.4483252419195916
BENZO_FREQ_N05BA11,Monthly_Ward_Total,6,90,-0.44646325469629083
BENZO_FREQ_N05BA11,Monthly_Ward_Total,7,89,-0.45880884912367215
BENZO_FREQ_N05BA11,Monthly_Ward_Total,8,88,-0.4635245497425772
BENZO_FREQ_N05BA11,Monthly_Ward_Total,9,87,-0.4655846591283218
BENZO_FREQ_N05BA11,Monthly_Ward_Total,10,86,-0.47718017798009993
BENZO_FREQ_N05BA11,Monthly_Ward_Total,11,85,-0.5019772037000715
BENZO_FREQ_N05BA11,Monthly_Ward_Total,12,84,-0.503476149977964
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,0,96,-0.08571259145123658
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,1,95,-0.20454733743788567
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,2,94,-0.10306340924913185
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,3,93,-0.09999896438701159
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,4,92,-0.16991677837807234
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,5,91,-0.1876955470648475
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,6,90,-0.12759478936008029
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,7,89,-0.317932088410899
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,8,88,-0.2401663748366635
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,9,87,-0.27359255675750965
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,10,86,-0.28714609294802823
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,11,85,-0.34791475624143586
BENZO_FREQ_N05BA12,Monthly_Total_Pressure,12,84,-0.2678989468509461
BENZO_FREQ_N05BA12,Monthly_Trolley_Total,0,96,-0.10196076946233375
BENZO_FREQ_N05BA12,Monthly_Trolley_Total,1,95,-0.22958337726777509
BENZO_FREQ_N05BA12,Monthly_Trolley_Total,2,94,-0.11106464528919695
BENZO_FREQ_N05BA12,Monthly_Trolley_Total,3,93,-0.10713402745670415
BENZO_FREQ_N05BA12,Monthly_Trolley_Total,4,92,-0.17744917732212015
